index,iter,time,objective
0,0,21.85596539902687,-297.0047177773218
1,1,38.07571432495117,-339.8796753201801
2,2,62.563534544944766,-368.08081965767997
3,3,81.53759983503818,-317.2974464156805
4,4,97.97223787605762,-335.7294302585583
5,5,121.94880989897251,-334.15843375893996
6,6,143.4150967860222,-306.46332731164597
7,7,165.56314109897613,-362.03182614889863
8,8,184.33116838896274,-345.45644032249703
9,9,205.98184626996516,-311.24622304118594
10,10,225.02493415498733,-355.68587902558727
11,11,243.89911847305297,-350.959692348744
12,12,266.0391679849625,-369.29396995055936
13,13,282.3889747619629,-323.77722359324275
14,14,301.02294555902483,-345.13197094107295
15,15,319.8989900950193,-360.5801456237367
16,16,338.7736668570042,-333.1990400626241
17,17,354.7840095169544,-314.5890481274623
18,18,370.9991700479984,-366.816510023737
19,19,392.763147075057,-317.15870291941036
20,20,417.0408358550072,-321.48310857515946
21,21,435.77730984795096,-357.50095182718815
22,22,457.5932343209982,-320.00270490593846
23,23,476.3142194260359,-302.63650114778676
24,24,494.93541569805143,-336.8946802440289
25,25,513.6304598939419,-352.8781917794885
26,26,529.6865401480198,-342.945140516857
27,27,546.0842828359604,-330.7489013022691
28,28,564.6541740230322,-381.8022919233665
29,29,583.3266577609777,-349.76438785783506
30,30,604.9223021270037,-333.38647243517113
31,31,623.8050350680352,-345.85406328924614
32,32,645.6174347399473,-358.9426800833339
33,33,661.6135212060213,-354.64421870635374
34,34,677.71351740098,-391.38397329520393
35,35,699.6834159729481,-305.59871261982204
36,36,721.1279872579574,-381.4675590173771
37,37,739.5945747740269,-336.9543816917317
38,38,758.1759877719879,-333.12859626621923
39,39,776.9195737570524,-387.49309562959036
40,40,798.1791348099708,-313.0420112710327
41,41,814.602895233035,-333.6010960709747
42,42,835.982729550004,-358.49946995169233
43,43,854.499857172966,-325.7143685011694
44,44,873.1787123579979,-364.72943645004773
45,45,889.0908335690499,-378.3178480540998
46,46,907.5588726509809,-329.85403304000965
47,47,926.6518289469481,-337.3112861752782
48,48,942.7163473140001,-362.50562612929696
49,49,970.326786164999,-314.313908463972
50,50,986.3078616379499,-374.21304853566664
51,51,1004.9655576360226,-342.54882613897223
52,52,1028.965745077014,-328.98719710517537
53,53,1052.8024561799764,-359.36069742286475
54,54,1071.403246356964,-359.77377864964393
55,55,1089.8872460069656,-289.42362753948584
56,56,1111.943815781951,-334.4044591666289
57,57,1130.6009946479796,-349.2677372367002
58,58,1155.3684415500163,-328.47290687286545
59,59,1174.0663604559898,-328.89149644392927
60,60,1195.606409044981,-340.02037436338225
61,61,1211.729701625943,-373.3932920813978
62,62,1227.8750959370136,-355.7582706144055
63,63,1246.8688202699423,-308.3510708138343
64,64,1268.6557305510044,-312.78810711185633
65,65,1287.2126459959745,-331.82415005711096
66,66,1303.2966442450286,-367.43225702176807
67,67,1319.3332422989606,-373.3796410278452
68,68,1341.3644054230451,-363.6667864425794
69,69,1360.1348324040175,-382.286123852362
70,70,1378.7846771559716,-350.54469938399143
71,71,1397.545263172984,-397.49347479386705
72,72,1416.3733140619993,-371.5057074005165
73,73,1435.0194026490449,-317.4812899368011
74,74,1455.0330008649826,-298.2356083348457
75,75,1473.829006155014,-331.7355136796939
76,76,1492.8748947409392,-309.8012754663244
77,77,1514.569247789979,-352.8196712094621
78,78,1535.818055109024,-346.25061779453824
79,79,1551.9033350269794,-304.8028327490763
80,80,1573.336077597022,-359.9114596793085
81,81,1594.754797693968,-356.29028732939764
82,82,1616.1139417699576,-347.98740452401375
83,83,1632.0852561539411,-332.18199168768535
84,84,1650.801705114007,-362.20931512653664
85,85,1672.1907342339755,-315.6390480898401
86,86,1690.9891265079975,-362.13462548979527
87,87,1713.2569053640366,-343.74749208069875
88,88,1734.8574102319478,-360.2529356348273
89,89,1754.2631338809729,-338.3810792725599
90,90,1770.6906811089516,-376.4963560041628
91,91,1794.9086447000504,-329.8174449661251
92,92,1816.8887959959507,-336.5224086115702
93,93,1836.331711014986,-329.37669756553555
94,94,1852.8088323030472,-356.34716222910197
95,95,1871.84014131701,-348.7384635324537
96,96,1893.3439276679753,-340.80983744976675
97,97,1909.5791822650433,-335.075798314017
98,98,1931.368044250965,-378.0202775666213
99,99,1953.3594329459668,-335.98159061028844
100,100,1974.905827015996,-362.3644031651345
101,101,1991.3110944780112,-319.7149138868612
102,102,2013.0810457789898,-323.3377676617594
103,103,2032.121942991972,-370.1382180391245
104,104,2050.6960778230427,-339.4198995272603
105,105,2069.806347944021,-364.08931498337705
106,106,2088.531335405946,-296.6429299445686
107,107,2110.2353518480063,-355.291516943557
108,108,2129.4872948889733,-274.3148057902297
109,109,2151.292000450015,-296.16514934355786
110,110,2173.0609780830146,-366.9368012758177
111,111,2194.7803047469856,-318.51835479200605
112,112,2218.6526079030036,-339.51976011927604
113,113,2237.109522302985,-335.6045694490686
114,114,2256.0076574469804,-302.1384939791993
115,115,2274.5550077229736,-350.2953750474358
116,116,2293.2300180640223,-348.32060441741174
117,117,2312.3623803839682,-340.86667781552705
118,118,2334.0495506550074,-364.5904816629993
119,119,2353.102851832986,-374.2953282921404
120,120,2366.394463227987,-391.26371320319464
121,121,2388.0671243489983,-375.2878104956493
122,122,2403.985595895052,-368.80079922405196
123,123,2425.7026469789744,-362.6225204126012
124,124,2444.3000338129996,-341.3818966366958
125,125,2460.171408782959,-346.8340846093603
126,126,2478.9340668239593,-310.9135523300705
127,127,2498.143007725,-337.7722271225269
128,128,2516.577940727949,-310.63519439799336
129,129,2535.292951408029,-307.1624485920448
130,130,2553.9695674899817,-372.64163552023035
131,131,2567.255102908969,-391.1365910799989
132,132,2591.6987879350186,-335.09124023410124
133,133,2610.225535969019,-336.4460979960323
134,134,2628.82079459095,-319.98760533923246
135,135,2650.423411350012,-352.7841513950261
136,136,2669.1942126339673,-348.4854907639681
137,137,2687.782363168001,-358.6202494539329
138,138,2709.5602886320353,-356.01952986337085
139,139,2731.2305396360157,-380.9553392157319
140,140,2752.919158146977,-341.0736141032204
141,141,2771.9787733750345,-383.3244095895512
142,142,2788.411323282003,-337.1479315884363
143,143,2809.5036818289755,-364.0718145503467
144,144,2831.3915223469735,-315.3306931961775
145,145,2847.3482731209992,-334.64068623903336
146,146,2863.4268554509877,-313.42905146827746
147,147,2882.3916356179716,-305.725969509434
148,148,2900.926796677947,-381.5611513124598
149,149,2922.947897243023,-349.73151961437327
150,150,2944.0702367750405,-377.1789508234528
151,151,2968.5182048820257,-355.99168063031397
152,152,2987.1383698450327,-352.0475255782578
153,153,3008.785763399959,-342.44325035598575
154,154,3030.441043441057,-331.8620575793851
