index,iter,time,objective
0,0,39.87458168494702,-921.2769599171199
1,1,80.53489067602158,-830.3857631422984
2,2,115.94147170996666,-889.3237250446375
3,3,155.91838336503506,-784.702655361496
4,4,191.17773048901557,-796.4937695386625
5,5,237.0997863459587,-902.5496605831806
6,6,288.5009434449673,-845.7082666668817
7,7,335.04655811798574,-876.5670343352008
8,8,370.9709143979549,-819.8114675279753
9,9,418.4978389699459,-831.3785218754392
10,10,464.0637558079958,-802.6721553053436
11,11,513.6493553830385,-843.8536336520558
12,12,554.5238871549368,-822.6065838189436
13,13,599.3039608260393,-852.8936938510521
14,14,644.9476900769472,-816.8953009715859
15,15,686.52586343503,-811.7410490219951
16,16,738.018368358016,-820.4842665099702
17,17,778.4754252649545,-901.0640281086515
18,18,817.9377402000428,-834.1604243518889
19,19,853.7939271090031,-865.3895861827029
20,20,899.0707870509624,-900.3929992818098
21,21,935.805064226985,-846.8031776226804
22,22,975.5711063209773,-855.7831369448055
23,23,1022.1813067719936,-888.6613825820626
24,24,1058.6505554510354,-809.2782662549919
25,25,1105.822522364974,-775.7925807224285
26,26,1145.791187618971,-875.4647132320932
27,27,1195.2222268699409,-891.0307017552614
28,28,1235.6135891979932,-820.1032487420872
29,29,1271.2697356939316,-984.0301487799622
30,30,1322.5305845910311,-965.2633431134565
31,31,1367.9500078339577,-764.6484564912539
32,32,1419.4188897989989,-901.008970727147
33,33,1460.855160935998,-907.9447554415773
34,34,1501.4796970289945,-929.4137706912045
35,35,1552.5108922849893,-843.5278059635467
36,36,1599.2990550439358,-773.9173835446481
37,37,1641.9201645200253,-856.837048765551
38,38,1687.7636869670152,-785.4644018254281
39,39,1729.6661252299548,-925.8902511021237
40,40,1777.3052436859607,-909.3167402277879
41,41,1821.077550755024,-817.1953971373026
42,42,1862.5384949200154,-820.2027020058927
43,43,1909.6819584950208,-901.168853510352
44,44,1961.0831864750385,-852.4163807702761
45,45,2002.113318637967,-803.8181350876135
46,46,2043.1661641860007,-760.5301716728626
47,47,2077.812637594938,-864.4869035636026
48,48,2119.1139001089336,-874.9246234258305
49,49,2169.359055493951,-884.7210459572777
50,50,2213.741033867955,-886.8469609772916
51,51,2264.4158247230052,-818.3422582349599
52,52,2305.3554026139973,-888.8841955632428
53,53,2350.7296225249765,-955.3764298154532
54,54,2389.999310853958,-835.6599752386505
55,55,2441.1684873470067,-894.916165002804
56,56,2481.997531855941,-828.3298855727924
57,57,2532.796244164944,-838.9790260641387
58,58,2581.642126243949,-885.3504882478459
59,59,2616.4673633949756,-796.0270749556435
60,60,2650.898566998959,-943.1395564389923
61,61,2696.6156399149895,-840.3589480721193
62,62,2747.7387803069355,-892.906844916924
63,63,2793.2497523089646,-894.4552071025955
64,64,2832.5542879019977,-784.1767650856361
65,65,2872.6640424399375,-829.9293351984849
66,66,2922.74500010097,-832.6224937438308
67,67,2958.008081933975,-873.4902394734111
68,68,2998.106647421956,-803.7889285297678
69,69,3032.53679380703,-696.5202659112198
70,70,3084.10986529696,-730.1750702942279
71,71,3120.0973170289994,-794.8411634261922
72,72,3160.2781882150175,-785.3179874683814
73,73,3210.347625468016,-919.8417207599167
74,74,3249.679860028982,-785.8176685125593
75,75,3294.8547942910195,-835.3686190577467
76,76,3324.555557994962,-934.454214450255
77,77,3368.6233738440274,-876.4517050719513
78,78,3418.495121477008,-819.177471800303
79,79,3453.0898535519837,-765.9274323634846
80,80,3498.869566355944,-860.2157648344378
81,81,3538.2775665379763,-869.5181448124372
82,82,3583.374738790989,-897.856875683002
83,83,3608.8749011900427,-811.8674162710976
84,84,3655.403657959938,-891.6126960746438
85,85,3695.523139407039,-816.5943032950738
86,86,3735.082742128968,-830.6084412859872
87,87,3770.251733335972,-815.0450567558464
88,88,3811.7082153400183,-754.9501811167205
89,89,3853.6919907640217,-794.082388857575
90,90,3894.2114073699713,-912.01419483583
91,91,3934.9482626429794,-881.7152865129311
92,92,3981.6400901789666,-893.4812135417949
93,93,4028.3922576500177,-890.8767482288771
94,94,4067.6533091939687,-879.1262731031583
95,95,4102.291919059038,-798.1862119897211
96,96,4142.176428370953,-921.931919885162
97,97,4188.383629956007,-841.7054863972736
98,98,4234.131791635036,-860.163458758725
99,99,4279.3601668900255,-732.0334855571602
100,100,4318.882474123001,-920.5212770885022
101,101,4363.676351966978,-917.9334743155639
102,102,4405.557368082046,-898.1367495577034
103,103,4451.352858706951,-873.2088257860904
104,104,4491.8529907720085,-874.0909294986878
105,105,4532.060136814952,-845.4285948826472
106,106,4567.142106655002,-911.577806156978
107,107,4607.118436462998,-789.5952167098426
108,108,4653.078898535967,-791.620459991711
109,109,4693.508088376046,-856.0201345832322
110,110,4738.789310639978,-935.7990652680722
111,111,4782.892916903973,-864.5220236340537
112,112,4823.664950680018,-889.5741289353889
113,113,4862.926741277933,-829.1321232683218
114,114,4902.9145927859545,-834.0001164200501
115,115,4948.584461673975,-871.8452905202382
116,116,4987.88307780695,-892.5130184842254
117,117,5033.161754238009,-908.1885666860065
118,118,5079.177897783041,-820.9613521371228
119,119,5118.548742808938,-860.0277337474299
120,120,5160.7613426100015,-910.2084158305053
121,121,5207.690375972987,-912.7821372829355
122,122,5255.789991479993,-862.9574918591074
123,123,5298.971342350006,-928.8650954847109
124,124,5341.082603927016,-806.078085179069
125,125,5392.419114087939,-913.1754798102842
126,126,5443.954932680011,-839.786952283759
127,127,5480.275602725029,-945.0050400861469
128,128,5532.387494905948,-910.8970059753536
129,129,5562.329148259044,-796.5575671039652
130,130,5613.484168478965,-830.0508508816564
131,131,5658.634228454947,-841.9671628950977
132,132,5710.465561957002,-904.5252692475574
133,133,5754.418179574966,-860.2928154221105
134,134,5799.358914088964,-792.077140814696
135,135,5850.667650694013,-855.2231534285897
136,136,5896.5524583089355,-890.981571533438
137,137,5937.144171950937,-873.7372353474286
138,138,5977.186204710961,-768.2670855068606
139,139,6028.6184900569915,-838.7845945387282
140,140,6074.401548673987,-849.784397497127
141,141,6109.908621628046,-856.395292864848
142,142,6150.12226484704,-792.3313477204846
143,143,6195.415775467038,-814.037626096976
144,144,6240.3559133750205,-831.8687907625743
145,145,6281.535001246929,-867.6058194156878
146,146,6320.740244897962,-777.4970133134592
147,147,6370.5432009840015,-725.2502623082016
148,148,6410.519541046977,-936.9482690501409
149,149,6451.296853173018,-833.0891265477865
150,150,6496.264945837975,-810.5981592892355
151,151,6547.603326522946,-843.4231277134595
152,152,6588.564062574029,-815.4755733556324
153,153,6633.711521484971,-804.7550356613713
154,154,6673.782287551046,-873.383103826219
155,155,6719.988829326034,-885.9179305992092
156,156,6761.566327666044,-890.9049070815124
157,157,6807.370769979953,-886.5660786002484
158,158,6853.714228765964,-816.3378216302319
159,159,6898.875831946016,-793.2659839763899
160,160,6944.591144178033,-916.6727299966868
161,161,6989.7969687869545,-902.2001697283667
162,162,7036.295289415955,-871.555280133523
163,163,7086.849393438935,-854.3401231433987
164,164,7126.29376960504,-959.8381042773169
165,165,7176.905646263957,-820.06387336775
166,166,7212.915192510009,-902.8738545953663
167,167,7264.33344639194,-932.6205777206914
168,168,7303.767605152964,-896.0936115634466
169,169,7343.510755553961,-906.8795524373053
170,170,7384.598931710959,-921.1524818537308
171,171,7429.691661661029,-872.1590494211281
172,172,7464.717329869985,-852.7992224146032
173,173,7504.053132277965,-865.8189097753562
174,174,7544.22414981103,-903.4119869076565
175,175,7585.233664880991,-784.412845154176
176,176,7620.363962566018,-916.3549662447341
177,177,7655.14843303597,-893.3821570376349
178,178,7695.4157340270285,-988.8355346078679
179,179,7740.718615079999,-863.7261964714562
180,180,7775.358931769967,-856.6893633136636
181,181,7821.103299335003,-897.0120581268372
182,182,7857.16919075203,-802.1629324867121
183,183,7896.374334766984,-905.1058130130654
184,184,7941.3680629739765,-778.9430119722801
185,185,7981.55209837997,-905.0156970448711
186,186,8027.044128975987,-912.5881071160287
187,187,8063.024927119017,-917.4501896019616
188,188,8107.094817878961,-836.9828464081262
189,189,8152.829014271021,-804.520075406804
190,190,8197.950640416026,-943.3990440910468
191,191,8241.894722669958,-813.707779705747
192,192,8286.951284078003,-865.0237741880026
193,193,8328.21464207697,-893.5307184684808
194,194,8379.46768727994,-866.7450826809068
195,195,8419.523939293027,-761.4803768289499
196,196,8464.271635363937,-818.7313866174104
197,197,8511.023234609962,-902.0393599127075
198,198,8546.670006965041,-894.7091630252921
199,199,8587.178326617955,-938.2227140602729
200,200,8621.554055832028,-817.2324005768035
201,201,8671.255995347023,-875.1340520319134
202,202,8707.429373188019,-874.5833290673328
203,203,8737.934821660041,-806.9800068104794
204,204,8777.383861114979,-904.5512319844287
205,205,8818.069182785035,-858.5192650224687
206,206,8870.841277117013,-782.1267682156847
207,207,8906.527421213985,-840.643582354435
208,208,8946.964745463967,-793.757346286341
209,209,8993.400308776974,-887.1359120359108
210,210,9034.086154273988,-950.3462330353838
211,211,9080.224196535944,-774.891445547436
212,212,9127.671623206974,-865.347241726028
213,213,9168.59401670003,-921.2827306532148
214,214,9198.418732147931,-884.5482170745462
215,215,9244.528519785046,-832.2784600296063
216,216,9285.250253906965,-793.6573231769645
217,217,9336.368900660991,-868.4023846947463
218,218,9382.249666224003,-881.0460613525216
219,219,9427.611337200999,-914.3320473475216
220,220,9477.695898947,-887.468211115979
221,221,9524.921620489002,-966.899936555543
222,222,9565.708355039,-924.4409082875807
223,223,9605.769697417021,-852.5625520083522
224,224,9651.727423758985,-798.9562205740334
225,225,9692.50489555204,-907.9651451350377
226,226,9738.447936926961,-827.2738980072651
227,227,9782.55214774394,-837.3170212050019
228,228,9828.059149081946,-839.7891544894333
229,229,9863.417697126984,-862.1313266301894
230,230,9907.656360432029,-839.0679728985306
231,231,9947.964632156014,-905.7210410667931
232,232,9987.748607795,-857.6356590405081
233,233,10040.84959496498,-873.7151832708928
234,234,10081.25048201704,-892.6980346064989
235,235,10121.481652341008,-727.6557500628611
236,236,10166.095617678046,-979.3788929674461
237,237,10212.232304090023,-954.3769765232207
238,238,10252.99523847103,-796.2121297200891
239,239,10294.112781734944,-823.6300520084133
240,240,10341.222560380937,-867.2503099562806
241,241,10387.233713649988,-869.6957471816213
242,242,10431.429176568985,-917.9448728663393
243,243,10470.973271088958,-773.5133065686648
244,244,10515.350944000005,-865.4885554898834
245,245,10560.780377849936,-859.3081942349372
246,246,10612.211416067004,-850.1448164768947
247,247,10652.460630136966,-859.5930612941722
248,248,10697.498628849029,-865.192682520817
249,249,10732.013120088935,-913.1106165311227
250,250,10767.290299654007,-914.161212903401
251,251,10808.411482980013,-834.7203845161632
252,252,10853.611363204003,-909.042352056036
253,253,10898.91128906095,-865.6527671913033
254,254,10950.46543395102,-829.4632469105468
255,255,10996.71284561503,-842.8163437780945
256,256,11032.307847651005,-872.5923896024775
257,257,11073.327531857967,-870.5173916158778
258,258,11114.209770419955,-784.0755421104823
259,259,11155.091061164021,-746.8948660484155
260,260,11195.650603227972,-862.466651777961
