index,iter,time,objective
0,0,2.5819506180286407,-475.2996242863796
1,1,4.625235047101975,-445.2675873447769
2,2,6.727166766047477,-463.8431228039315
3,3,8.481621326088906,-408.8710659186478
4,4,10.502183408021926,-461.9915977073898
5,5,12.277285889029503,-493.0499569591389
6,6,14.093672141075134,-447.5548835128974
7,7,15.931708316087724,-490.451158354834
8,8,17.95855255007744,-501.72954574838093
9,9,19.621534690022468,-486.4490738509801
10,10,21.329708433032035,-461.02850228905146
11,11,23.410627981066703,-426.23807585717555
12,12,25.16342462706566,-477.2651787141564
13,13,26.970541988015174,-509.6485136916247
14,14,29.075393554091452,-478.43235421940915
15,15,30.80616414809227,-474.2541495621725
16,16,32.56855926799774,-499.8127333717119
17,17,34.59210777807236,-469.5639055973008
18,18,36.56821470606327,-444.60840877698763
19,19,38.34985101401806,-498.5780043868789
20,20,40.20534219908714,-493.1995701236234
21,21,42.10249015903473,-461.1055770158891
22,22,44.12278655707836,-432.8978107365304
23,23,45.81393555009365,-456.03175529184597
24,24,47.718663047075275,-460.7433045889007
25,25,49.643658994078635,-460.3338639951618
26,26,51.66586899399758,-500.7521159386053
27,27,53.48836022603512,-438.27062272761617
28,28,55.26136187505722,-431.8824162155517
29,29,57.13179975807667,-500.50139579377236
30,30,59.15838961803913,-498.52037601626273
31,31,60.90634255599976,-485.9066773275919
32,32,62.68843781602383,-486.65085447867204
33,33,64.59425668108463,-477.0771863795612
34,34,66.49728724110126,-501.3208121433275
35,35,68.22119029903412,-474.7468296678601
36,36,70.00462467706204,-460.74176227709546
37,37,71.98364910805225,-498.13949065021865
38,38,73.91840887999534,-462.82171842489817
39,39,75.66078218710423,-475.2974581732532
40,40,77.41824820005894,-424.25954683508274
41,41,79.36355072903633,-466.69234338830506
42,42,81.23930180799961,-455.54261017733666
43,43,82.87361438310147,-460.7825236166261
44,44,84.6043622699976,-483.39998911128674
45,45,86.4378687800169,-463.61964879118887
46,46,88.33311693000793,-429.50115068822197
47,47,89.97917069804669,-478.16334995024664
48,48,91.71965058708192,-462.8652084396292
49,49,93.61520810604095,-466.6435570580389
50,50,95.58494725608826,-485.5805029737321
51,51,97.23176965498924,-471.20374444253713
52,52,98.94381583499909,-499.0139242159549
53,53,100.76472454500198,-472.23932104791544
54,54,102.76141578304768,-505.9755643842088
55,55,104.41006747305393,-468.77419781149916
56,56,106.11270185709,-474.7992684801881
57,57,107.99885137999058,-477.40476100002445
58,58,109.9577389740944,-474.6644806483303
59,59,111.59931374108791,-463.66702483751243
60,60,113.33582281601429,-457.6235349550358
61,61,115.21735274708271,-474.6207183731915
62,62,117.23842746508122,-477.05077204678946
63,63,118.88916899502277,-455.4930070331001
64,64,120.63329459702969,-453.4242168990521
65,65,122.5319009950161,-455.25854424014733
66,66,124.44845188701153,-455.3715184997677
67,67,126.09061155605316,-497.41724628188024
68,68,127.79031787800788,-508.97637392011205
69,69,129.60139301204683,-468.5380213821157
70,70,131.54223877501488,-500.27356839466097
71,71,133.18937787103653,-463.28048455980553
72,72,134.91034215307235,-474.53675891026984
73,73,136.743192505002,-456.8239390749403
74,74,138.69371161806583,-462.01810677904666
75,75,140.31727055001258,-465.05055987076315
76,76,142.07765320706366,-495.0665110914708
77,77,144.0269023220539,-463.3668594731991
78,78,145.9747290120125,-459.674574810388
79,79,147.6811537950039,-469.0045821882429
80,80,149.40883890509605,-457.14919778861275
81,81,151.2579907540083,-477.31978306934184
82,82,153.19026792800426,-475.2274269412691
83,83,154.8149281400442,-454.340447582198
84,84,156.52293635106088,-411.9946545092078
85,85,158.43728310108185,-486.3182938264467
86,86,160.36561968004705,-451.9520944658373
87,87,162.05623727703093,-443.9553484007955
88,88,163.8138758790493,-482.4898759653224
89,89,165.68039032006263,-456.70952043734246
90,90,167.64103298807143,-448.91878187114844
91,91,169.37370139706135,-440.46595106358626
92,92,171.07420846605302,-464.58585538111714
93,93,172.91665501606465,-444.94882711156964
94,94,174.86163216602802,-460.39642866423554
95,95,176.56629513502122,-460.22362066722434
96,96,178.36567062807083,-516.4101910694943
97,97,180.19759725999833,-474.37767996517573
98,98,182.14212142503263,-440.6763833147797
99,99,183.7716740050316,-436.49247418585117
100,100,185.4841978110075,-479.5478604070077
101,101,187.27856654906273,-467.63797724876866
102,102,189.2452952669859,-476.2358381706191
103,103,190.8802351460457,-506.3621918294995
104,104,192.6935193170309,-485.1619021127587
105,105,194.63056485009193,-478.2581612735251
106,106,196.753677208066,-442.402383816231
107,107,198.6492858980894,-462.1447131525167
108,108,200.45655976998805,-487.5760241839672
109,109,202.41427888607979,-464.6911032941472
110,110,204.38354652309417,-504.78385750668474
111,111,206.06043648409843,-477.1090646656953
112,112,207.84397031009198,-484.23814297859695
113,113,209.75443351602556,-473.63661130558734
114,114,211.7282057700157,-470.4709482457888
115,115,213.49002017807962,-472.76613712959085
116,116,215.29658108305932,-480.09570803057767
117,117,217.17273797309397,-437.4022874564383
118,118,219.14794119608402,-446.5866903282018
119,119,220.87429537498952,-463.4564094572078
120,120,222.8386883430481,-474.0248590870093
121,121,224.76605728209017,-482.5295689740416
