index,iter,time,objective
0,0,29.92903887271881,-15064.735814412823
1,1,50.06635976266861,-15604.865012909751
2,2,67.44224888467788,-14528.22008631914
3,3,87.4910662059784,-14648.759158963803
4,4,107.94245299863816,-14959.962009051116
5,5,131.80312431001664,-15202.183451638324
6,6,154.24897347784042,-13758.905112400884
7,7,174.13619595861434,-12226.58879825077
8,8,194.12305756998063,-15074.693001055857
9,9,208.41779267263414,-14161.47170638037
10,10,225.3914028367996,-14016.622967542848
11,11,247.63992991161348,-14440.71637317934
12,12,267.29780805397036,-13858.894973977702
13,13,286.8675558400154,-15289.277726290049
14,14,306.4246874699593,-12996.89102111687
15,15,323.45335363578795,-15440.838485562475
16,16,345.8044133677483,-14268.859067217913
17,17,365.95954909086225,-15226.317462439649
18,18,390.91624087762835,-14714.512232841225
19,19,416.67238165187837,-14020.949235983426
20,20,438.880646873951,-13612.668772017816
21,21,453.4832125749588,-14932.604841063032
22,22,475.9297674527168,-15453.28711587796
23,23,498.7164599699974,-13246.265870281262
24,24,518.6064154295922,-14264.389655620093
25,25,538.4491736559868,-14951.242162597133
26,26,561.2157889256478,-14668.100140835857
27,27,584.0912618818284,-14354.197759536328
28,28,603.995297399044,-12829.99759484781
29,29,627.1819405670166,-14177.22216950776
30,30,652.3986170797348,-14024.681678012712
31,31,672.4036550168992,-14455.522611953551
32,32,693.0806479377746,-13199.904786259402
33,33,713.0292110166549,-12519.672406877158
34,34,733.380728181839,-13882.069900355767
35,35,753.1602258248329,-11975.363093171734
36,36,773.4065754947662,-13513.476524833357
37,37,793.1489441456795,-14851.081027470063
38,38,813.444151807785,-13987.020452532219
39,39,833.1933226766587,-14859.626121789683
40,40,853.1505934939385,-14959.21205148683
41,41,873.4128737797737,-14454.62575705722
42,42,895.9400764389038,-12887.66670950153
43,43,910.315715159893,-14954.368031582097
44,44,930.2092814359665,-14001.6610391594
45,45,953.208783129692,-12904.741271902341
46,46,970.278149921894,-14915.860208852915
47,47,990.1059917678833,-14722.275205921615
48,48,1010.3873950157166,-12052.440756062511
49,49,1035.5368930516242,-13258.065373201855
50,50,1055.8499640469552,-13287.397698261077
51,51,1075.9742887177467,-14041.299703801982
52,52,1098.4243097977637,-14024.244634186383
53,53,1121.410728307724,-15460.015788728604
54,54,1143.965345330715,-13476.38546732883
55,55,1164.175344710827,-15120.326455904404
56,56,1187.2681652297974,-15252.58186688018
57,57,1209.8020649456978,-14656.926342736464
58,58,1226.8762909789086,-13799.370995857054
59,59,1252.6628467149735,-15016.085358669283
60,60,1275.1566961417197,-14477.47883419809
61,61,1300.9534540338516,-15537.391746411566
62,62,1318.0065487537383,-15441.376500742277
63,63,1337.8836008639335,-13146.506620788481
64,64,1354.9407157130242,-15025.98506529932
65,65,1377.9808832449912,-15417.372728836024
66,66,1398.3719752516747,-13974.234403627925
67,67,1415.8093168187143,-15110.006788220024
68,68,1438.9810825929642,-14946.823171735043
69,69,1458.8801692819595,-13743.981049581198
70,70,1481.3985311288834,-13386.370330235688
71,71,1501.4543274827004,-16229.583678614814
72,72,1521.273723261833,-12620.973307218868
73,73,1544.370117298603,-14202.166647053557
74,74,1564.210172170639,-12902.485193098662
