index,iter,time,objective
0,0,51.229616636037825,-762.8351952436803
1,1,89.86315049898624,-895.2125901413025
2,2,139.58189051806926,-848.9028021990792
3,3,190.1666603320837,-769.8898034291275
4,4,234.28033267402648,-846.8820332105255
5,5,278.2261941610575,-845.6254822288639
6,6,323.6051109240055,-916.8874333193405
7,7,367.7746078000069,-867.0514294767164
8,8,413.6950883570909,-839.0617808083233
9,9,458.42439026105404,-823.3462364205509
10,10,507.73894872403145,-887.2942877595854
11,11,551.1837454360724,-868.0072231771694
12,12,594.5869381630421,-864.3715991605726
13,13,638.8555339159966,-876.0657392217131
14,14,684.4302643200159,-893.5216501676284
15,15,735.0804140950441,-818.3297917623516
16,16,785.0789242930413,-801.4597262687728
17,17,824.3449734170437,-869.1264381856856
18,18,867.6931715670825,-924.8910074634997
19,19,905.8172852090597,-859.9253166773298
20,20,955.3406121050119,-818.418301596629
21,21,1000.1925984970331,-845.7045685310177
22,22,1051.2767492010594,-879.4792529821448
23,23,1101.2061326180697,-945.3759322694905
24,24,1155.7317453039884,-871.2378175264681
25,25,1205.6160023200512,-850.1037184965371
26,26,1256.4668417670728,-805.1325053720153
27,27,1301.2317456440926,-867.817501536816
28,28,1345.8162938030957,-808.5289285439628
29,29,1394.4647847050428,-862.5897606372225
30,30,1438.9909361749887,-865.7295316102852
31,31,1482.4418750050068,-805.2881433754576
32,32,1532.745843312025,-863.6514749651985
33,33,1581.292408558011,-837.7732720382082
34,34,1636.5873340890407,-916.0680603365621
35,35,1681.092253807068,-836.3978386885378
36,36,1724.6144263100623,-855.3557930368966
37,37,1780.1815433140994,-841.5522009554151
38,38,1835.6368191740512,-897.2225149177816
39,39,1879.152470552087,-891.2169249953031
40,40,1935.2058825590611,-800.4709458767895
41,41,1973.7775889550448,-836.7994387516642
42,42,2018.0999572660924,-828.9448998026787
43,43,2067.606311951995,-823.5851950704015
44,44,2117.2233250330687,-857.0756807509113
45,45,2155.910374737024,-821.7924276955076
46,46,2210.729486041069,-914.3341297807533
47,47,2261.244664193988,-892.6309297646067
48,48,2299.999933768988,-763.4525460336686
49,49,2349.7408680590393,-806.0066269583971
50,50,2400.091763476014,-766.2900248694978
51,51,2443.786233016014,-851.4051260395261
52,52,2487.985192779064,-866.7477506571643
53,53,2532.1750430500506,-700.4283101830638
54,54,2577.146025567055,-868.4321038549095
55,55,2626.960703161001,-859.2387492283267
56,56,2671.82535511899,-766.1340548461086
57,57,2726.9511790430547,-906.7728821734163
58,58,2772.0598909050227,-834.4179855306004
59,59,2815.7379530090093,-877.6214360103534
60,60,2865.2505552140474,-865.2056371622217
61,61,2909.499453478098,-824.6996680212778
62,62,2960.0006505110264,-840.7302407873623
63,63,3014.697956416011,-913.4482681216765
64,64,3070.737631434083,-828.6836926892324
65,65,3119.5946984220745,-807.2522427805526
66,66,3164.9236706700326,-784.7527218704828
67,67,3208.65631556499,-803.5657344269284
68,68,3252.9651843430997,-854.9461133811793
69,69,3307.63557518208,-811.3138796385975
70,70,3352.229329156995,-822.558536833393
71,71,3396.656134061098,-798.1778211600617
72,72,3441.2479801660775,-866.2989229777572
73,73,3490.482569612026,-887.9156471681539
74,74,3541.203108715057,-835.1180480898937
75,75,3595.67763044405,-873.1245543716498
76,76,3645.4577155650854,-808.5531963352249
77,77,3694.7565374090673,-904.7079283746965
78,78,3740.3688245739936,-904.6433718056941
79,79,3790.0470970029833,-807.5732155693811
80,80,3839.647321479082,-824.0416918606162
81,81,3884.044125061989,-864.5160106508225
82,82,3928.4797792710065,-866.8486391511778
83,83,3978.9831489470007,-886.6735622960811
84,84,4023.6051428810356,-848.5795758819619
85,85,4062.187564768076,-856.0232347601955
86,86,4110.688896890998,-842.449458824913
87,87,4161.180321431994,-800.3562839798608
88,88,4210.742506211996,-875.563808050998
89,89,4260.472746578097,-841.1870033209204
90,90,4311.473978627086,-796.0422307807318
91,91,4360.139146812081,-786.5735433707607
92,92,4405.619986538052,-804.8338813501323
93,93,4455.413797972083,-866.1603399430795
94,94,4500.114857286096,-874.3110090860342
95,95,4533.9344489851,-868.4645904383007
96,96,4590.302966178059,-886.0179433894409
97,97,4634.001918111086,-886.2611043891814
98,98,4673.1303171020745,-817.8648943025795
99,99,4718.137406970024,-798.8404674552143
100,100,4762.432495490074,-848.542075678607
101,101,4805.988812029004,-836.394125745846
102,102,4844.492154918074,-807.4311626573713
103,103,4895.231120306015,-863.6052334035058
104,104,4945.61133880508,-813.0370968350535
105,105,4995.905190930009,-815.3911062844047
106,106,5045.617718793034,-856.647403361578
107,107,5094.303200794101,-778.6898927945382
108,108,5144.428957439065,-849.5007841594307
109,109,5188.825185492039,-783.1770286245019
110,110,5232.498152374029,-832.1847352027851
111,111,5282.689623741031,-789.479561895921
112,112,5332.358957439065,-795.9961505738208
113,113,5370.8930700900555,-864.9623073144338
114,114,5420.63285394907,-783.6004979339202
115,115,5459.308314343095,-777.4598875147142
116,116,5502.958207419992,-867.5795148732736
117,117,5542.284307608008,-845.6700283709961
