index,iter,time,objective
0,0,0.07740813398361206,-1330.0218688012983
1,3,0.29873500537872316,-1374.2941445252336
2,7,0.5312770371437072,-1375.8742904930214
3,11,0.7368797192573547,-1331.5323694685756
4,16,0.9716229720115661,-1418.9776848978338
5,20,1.179074586391449,-1375.7170404929002
6,24,1.3830339393615723,-1419.0205410555625
7,29,1.6243078832626343,-1375.0172847083177
8,33,1.8313576149940491,-1418.2722959029948
9,36,2.0730336303710937,-1417.5812750553187
10,41,2.3153455901145934,-1374.219385779024
11,46,2.5377027201652527,-1284.3946086090816
12,50,2.774187825202942,-1374.5722285675572
13,55,2.991894811153412,-1416.530534190133
14,60,3.2379527440071105,-1418.3943580390114
15,65,3.4817857432365416,-1417.3347978149143
16,69,3.6894794759750367,-1417.8758122797365
17,74,3.9225762543678284,-1372.2925432446145
18,79,4.1614982943534855,-1375.588203848965
19,84,4.42194565820694,-1419.496404411826
20,87,4.643126383304596,-1371.8236803431303
21,91,4.849787716388702,-1417.8887295896354
22,95,5.060116507053375,-1418.4116359061773
23,99,5.259960027217865,-1328.1956827002402
24,103,5.460441135406494,-1371.6574971575028
25,108,5.676976843357086,-1373.9767908410286
26,113,5.925904634952545,-1418.0214717556883
27,117,6.12928774023056,-1416.5312133365262
28,121,6.336336314201355,-1286.4725420533282
29,126,6.589014923095703,-1369.4591018259116
30,131,6.836325003147126,-1326.086456718668
31,135,7.162114932060241,-1415.360606896751
32,139,7.370967916965484,-1414.538924625508
33,143,7.598904685974121,-1367.5565477000928
34,147,7.8086382422447205,-1410.5350047613017
35,152,8.044323640346526,-1328.9024459096365
36,157,8.294516993045807,-1416.0201349517579
37,161,8.497910231113433,-1368.0505421938146
38,166,8.73733796930313,-1407.7084004689543
39,171,8.954157081127168,-1330.2857360605326
40,176,9.204506575107574,-1415.9017138158335
41,180,9.414654098033905,-1419.2205563221087
42,184,9.736157935142517,-1276.5851734435523
43,188,9.954455275058747,-1365.2384972191069
44,192,10.172835124015808,-1366.9362100530534
45,197,10.4000049161911,-1311.5266723954342
46,201,10.612239976406098,-1404.8861721063076
47,205,10.818418238162995,-1407.6795755057394
48,210,11.060694046974183,-1397.404669206184
49,214,11.278172495365142,-1320.9532329610963
50,219,11.50640706539154,-1347.2781046623597
51,224,11.74370866203308,-1411.1733392345764
52,229,11.980991775035859,-1364.0338258007212
53,233,12.323282454013825,-1369.5595774268877
54,238,12.564410209178925,-1285.464616819208
55,242,12.793389358997345,-1373.1237361421524
56,246,13.030645413398743,-1410.835155525478
57,251,13.277785723209382,-1396.6566420179781
58,256,13.538517868041993,-1413.9154207942315
59,261,13.785944605350494,-1364.3879270019909
60,265,13.991070939064025,-1388.8949258034836
61,270,14.217180403232575,-1310.0820094849414
62,275,14.443713832378387,-1395.8913977252698
63,280,14.692832818984986,-1367.0860424129469
64,282,14.944508059978485,-1396.3612810824557
65,287,15.19141605424881,-1386.9519099830163
66,292,15.41512711429596,-1318.5330106369638
67,298,15.674457120418548,-1401.1286657237108
68,302,15.908262690067291,-1350.8449101918732
69,307,16.154012268066406,-1398.670677625002
70,312,16.397220036029815,-1323.7026045552107
71,317,16.604551650047302,-1292.5510155242118
72,321,16.837154561042787,-1367.5554659556346
73,325,17.039857304096223,-1314.8813958248625
74,329,17.252409662246706,-1350.5324153995698
75,333,17.58951448726654,-1342.301644410259
76,337,17.806919092178344,-1366.0071625520195
77,341,18.015551728248596,-1359.652929494617
78,345,18.262112581253053,-1381.524169516347
79,350,18.51219054841995,-1347.8923739632041
80,354,18.72571023130417,-1316.4820840030006
81,359,18.949650005340576,-1407.3660702310874
82,363,19.16213653612137,-1267.5210770100732
83,367,19.386880561351777,-1396.6565453576804
