index,iter,time,objective
0,0,0.3751174168586731,-231.84976106251466
1,1,0.6430253682136535,-277.5113726624311
2,2,0.886982711315155,-220.09526883654416
3,3,1.1196324000358582,-224.4072253084252
4,4,1.3419696741104126,-233.3529209502768
5,5,1.5513402032852173,-232.48589705855605
6,6,1.8567803492546082,-235.05983769328412
7,8,2.2774539060592653,-242.07790327217393
8,9,2.489239731311798,-211.5127980773461
9,10,2.713207489013672,-213.64699084938326
10,11,2.9367210140228273,-230.6638043133091
11,12,3.153534385204315,-219.5805991592774
12,14,3.5658171381950376,-238.59795702200145
13,15,3.7920050501823424,-236.56698739188474
14,16,4.117387055873871,-257.378949413657
15,17,4.342400310993194,-230.82883181217056
16,18,4.55845921421051,-255.7670718113955
17,19,4.7818724031448365,-243.14800203168488
18,20,5.001176759243012,-264.0316898435087
19,21,5.2249350581169125,-239.89890864839998
20,22,5.4391653132438655,-249.41681629588123
21,23,5.652622286319732,-235.01750357220857
22,25,6.065730254173279,-252.552573462863
23,26,6.409221390247345,-265.9431804440457
24,27,6.620624316215515,-213.58862158741817
25,28,6.854364440917969,-247.09061769686383
26,29,7.073548755168915,-261.97743749384654
27,30,7.287276521205902,-228.79515066635093
28,31,7.506908169269562,-252.019969247219
29,32,7.710825614929199,-266.94549852464
30,33,7.9265247631073,-260.66247160056685
31,34,8.137160846233368,-264.341493168881
32,35,8.368275975227355,-244.12212526549257
33,36,8.727008201122285,-249.78067763875677
34,37,8.945745292186738,-265.75997009534
35,38,9.163962679862976,-240.06928576547716
36,39,9.394034477233888,-256.83364659616257
37,40,9.62607693195343,-270.99631919955533
38,41,9.849949070930482,-248.83146482700153
39,42,10.051330483913421,-224.88529807081756
40,43,10.27086265707016,-265.2174573364073
41,44,10.488051968097686,-263.3196556255807
42,45,10.708902294158936,-251.41596007651836
43,46,10.92883286523819,-229.9508114545556
44,47,11.145170463085174,-241.6600354551622
45,48,11.345278336048127,-240.84458360356143
46,49,11.569031752109527,-243.64052645060843
47,50,11.792393415927886,-216.39017829192156
48,51,12.174986523151398,-262.1812001323981
49,52,12.39436796092987,-260.1191421501983
50,54,12.80839519405365,-233.37563601793647
51,55,13.038548696041108,-215.13407316186115
52,56,13.264309624195098,-254.87485657087012
53,57,13.482884175300597,-236.39080169309517
54,59,13.890407721042633,-227.59678300335054
55,60,14.101921152114867,-256.4300138172338
56,61,14.31566985797882,-200.45774698965943
