index,iter,time,objective
0,0,38.35951501274109,-221332.90868527148
1,1,77.63690535831451,-213221.574742148
2,2,126.77064079284668,-222277.96833947592
3,3,166.81696064186096,-210642.61996498806
4,4,211.29528876304627,-244105.81231097196
5,5,256.18456734848024,-216408.2186190374
6,6,301.23349993991854,-209764.68068247204
7,7,341.23246002006533,-212477.32301438725
8,8,385.61643375205995,-225046.52609536907
9,9,436.07306906223295,-199872.31362432183
10,10,480.2356874570847,-212568.5615558172
11,11,525.3540742959976,-207183.83366115295
12,12,569.7466454639435,-223206.16156279572
13,13,614.774862920761,-230216.96255609835
14,14,664.7602308559418,-225049.53526369008
15,15,709.5627210979462,-226090.15280408788
16,16,748.8838991231918,-229659.76708100835
17,17,783.8109685726166,-220614.99879627646
18,18,829.0354942216874,-224971.4465439993
19,19,864.1834073905945,-227612.59021250927
20,20,888.7315278396607,-229012.05624242703
21,21,928.0336669349671,-195480.1191726636
22,22,978.2817923059464,-197191.7285006755
23,23,1028.2204004859925,-201110.0966037625
24,24,1073.954163330078,-218818.54975894542
25,25,1114.142833615303,-241225.79064770858
26,26,1153.2354662618636,-220877.93873574765
27,27,1198.5538062095643,-211035.16927673537
28,28,1237.9410785522462,-215050.99552901147
29,29,1287.254956949234,-238038.80172112383
30,30,1320.9762945756913,-244353.98824031075
31,31,1367.0001531543733,-188137.72623442655
32,32,1401.5943097410202,-230807.84873397677
33,33,1450.7638755226135,-221494.32585496496
34,34,1499.8688170471191,-200604.1818599084
35,35,1543.5151513051987,-228922.01392026863
36,36,1582.2217309560776,-194507.06630641123
37,37,1620.9312139320373,-205567.49601400382
38,38,1664.8362203826905,-202168.82859302303
39,39,1713.6624995145798,-227742.75470116505
40,40,1747.7358576641084,-221751.17934599362
41,41,1781.8845063791275,-219053.70102494446
42,42,1825.75520648098,-202010.09166536017
43,43,1870.140049736023,-200632.05055747423
44,44,1908.8456557416916,-201021.1347857276
45,45,1947.0849834089279,-215209.35161792685
46,46,1985.9443292179108,-210180.7580532135
47,47,2030.0866271686555,-214604.86219943597
48,48,2074.4079464302063,-222548.68550249632
49,49,2113.0537873668673,-215186.07029927248
50,50,2157.4060802459717,-197553.3601101451
51,51,2201.579224931717,-215993.9258358219
52,52,2240.209380870819,-227098.5904008792
53,53,2278.8729588384626,-218848.0497491337
54,54,2327.2420876111983,-198050.81108226263
55,55,2371.3500199985506,-232678.475363406
56,56,2410.9230309677123,-210395.93592516225
57,57,2449.5990562534334,-200787.48941031998
58,58,2499.2207796735765,-211340.27446626715
59,59,2538.2893800811767,-222554.3412520842
60,60,2582.655498752594,-227334.32976347164
61,61,2625.8942057991026,-223820.0936207366
62,62,2659.913032049179,-221349.49533959222
63,63,2698.41332999897,-218153.52957257334
64,64,2736.1661609601974,-225744.28949640156
65,65,2784.931310468674,-204433.91599658798
66,66,2819.0239031152723,-253295.48732030983
67,67,2857.765549650192,-232499.57809575083
68,68,2896.2666155586244,-217303.31385836977
69,69,2935.2166226797103,-214555.9763745488
70,70,2974.001357851982,-216490.0287731193
71,71,3007.2343275327685,-223383.63820852296
72,72,3050.875929040909,-211740.95907487744
73,73,3089.421930369377,-218181.03169740102
74,74,3133.7939015293123,-225153.4389644276
75,75,3173.6167530164716,-213260.06709796164
76,76,3212.9391738061904,-222703.45604638834
77,77,3261.849300224304,-206893.22671937078
78,78,3300.369167579651,-227100.80370914665
79,79,3333.5521349487303,-233566.99225485275
80,80,3377.80255898571,-210692.45892939164
81,81,3426.4657147712705,-224170.42823903292
82,82,3460.541470146179,-223292.2522767998
83,83,3510.139866420746,-217055.1561567504
84,84,3554.1557431249616,-239973.0950132424
85,85,3588.219399594307,-224754.73072156488
86,86,3636.9981844387053,-211239.07962519096
87,87,3665.656609715462,-201189.82972804568
88,88,3709.9090233640673,-212349.25124848573
89,89,3759.5091946811676,-202142.69964207453
90,90,3802.7094575128554,-203304.16953382047
91,91,3842.3309874744414,-221905.613575496
92,92,3881.484425875664,-212008.86909398017
93,93,3920.2096433982847,-227378.38012865398
94,94,3958.8796095819475,-220714.655518957
95,95,4002.829506529808,-215306.59328958616
96,96,4042.210740094185,-213202.63581080243
97,97,4080.6040771970747,-209696.05389394483
98,98,4129.3770015335085,-229154.36385495236
99,99,4168.288384253502,-231625.31041779695
100,100,4211.663950088501,-207778.61873563475
101,101,4250.1583391246795,-195990.90689782906
102,102,4294.052175258636,-208163.2577028916
103,103,4332.690508694649,-225979.7415721228
104,104,4376.265472763062,-223387.10543162486
105,105,4424.217750742912,-224116.8274383623
106,106,4468.784123542786,-220858.99438309914
107,107,4512.051779073715,-212478.14674319298
108,108,4550.879848425865,-212638.04562058678
109,109,4598.834045871735,-219975.54128376092
110,110,4642.972131416321,-217067.29389023082
111,111,4681.349244245529,-216838.51123766924
112,112,4726.113446513176,-226652.00770649844
113,113,4760.170568493843,-216136.04295155816
114,114,4797.836345301628,-222187.28429594712
115,115,4835.688149587631,-221351.43416002233
116,116,4884.422093209267,-225600.02696047022
117,117,4928.465971853257,-210669.09541626406
118,118,4967.180698018074,-214100.15149273118
119,119,5000.342809165954,-238664.11886332204
120,120,5039.085415213585,-222477.75123445582
121,121,5067.6834768600465,-222497.23776569142
122,122,5111.823366512299,-212033.55849582856
123,123,5156.139999737739,-229624.20912615824
124,124,5185.764400899887,-205861.1043110845
125,125,5224.482757939339,-213294.4827312657
126,126,5267.981345519066,-222691.9267852498
127,127,5306.5560548172,-217318.5002289861
128,128,5345.230827032089,-211628.66880813378
129,129,5384.6253013267515,-204394.20824491043
130,130,5434.005866285324,-205667.60007677478
131,131,5468.110141991615,-228972.2487816534
132,132,5506.978928050995,-218199.47672070615
133,133,5550.67875280571,-226870.428758884
134,134,5584.816880414963,-204594.43493368887
135,135,5629.242250683785,-237865.23523707292
136,136,5668.107539171219,-218194.95778170077
137,137,5711.259771004677,-210080.86566829722
138,138,5745.090114197731,-206147.6154546319
139,139,5794.998267162323,-214869.12060898275
140,140,5838.670979886055,-214805.50277664958
141,141,5872.945066410065,-224003.7198119491
142,142,5916.425448080063,-212034.82228522238
143,143,5954.976002809524,-203548.36692643212
144,144,5993.215809093475,-226772.93788625833
145,145,6036.488042677879,-229038.27883669993
146,146,6081.045038771629,-226543.66254791422
147,147,6130.93324741745,-227723.76225274263
148,148,6170.320382836342,-208083.55205749546
149,149,6213.956902122498,-201939.61391483876
150,150,6252.530125750542,-201077.42317237845
151,151,6297.268922125816,-228788.97120989134
152,152,6336.129858327866,-204584.83730492624
153,153,6374.988114240647,-242282.66662806814
154,154,6419.313399025917,-203987.13529131882
155,155,6457.882788498879,-224222.69925655346
156,156,6496.874877369881,-227678.7482772348
157,157,6541.246750374794,-243520.30264336593
158,158,6575.303227040291,-223361.46664792966
159,159,6615.025312440872,-215022.72194785564
160,160,6653.748144976616,-211613.6450176567
161,161,6692.420941932678,-208059.77871701022
162,162,6726.458780812263,-210413.75351640038
163,163,6765.034275109291,-209259.94751155653
164,164,6803.449417553902,-209901.47071894055
165,165,6841.899940166473,-215121.00244791078
166,166,6881.367757764816,-214277.48387204617
167,167,6925.689209544182,-208381.2646104544
168,168,6969.698089326858,-220709.70144119926
169,169,7008.797364603996,-219870.8188377796
170,170,7052.682151473045,-229366.2347707597
171,171,7096.031471723557,-216432.67092628893
172,172,7134.6177079324725,-229053.40879329605
173,173,7178.472775614739,-227857.74572669662
174,174,7212.699020110131,-220514.12644793995
175,175,7261.493647162438,-211953.3660838007
