index,iter,time,objective
0,0,0.5069498980045318,-27608.467293966405
1,1,0.9024519350528717,-30972.389562227705
2,2,1.2852225370407104,-26978.280376978273
3,3,1.6546380050182343,-26364.709717135735
4,4,1.9782516911029815,-28055.816583132662
5,5,2.33346742606163,-28190.581873831994
6,6,2.6607714520692825,-27017.23979474346
7,7,3.025538861989975,-29741.251881514614
8,8,3.4045954509973524,-25739.840028030114
9,9,3.902103824019432,-28860.86788681502
10,10,4.242461386084557,-28245.179849993998
11,11,4.678142641067505,-30074.659246809246
12,12,5.1412647050619125,-27294.425634607942
13,13,5.448590613007545,-28801.228024660384
14,14,6.347309059023857,-26068.18966214883
15,15,7.066882544994354,-26693.499549458025
16,16,7.512492430090904,-29431.6476100194
17,17,7.794484910011292,-25947.474787311206
18,18,8.083166845083237,-28836.709855326746
19,19,8.43201794910431,-30221.56950323763
20,20,8.759026721000671,-25489.711661903537
21,21,9.077691284060478,-30332.188712910927
22,22,9.490901009082794,-29927.170505339174
23,23,9.762359786033631,-26375.39235515297
24,24,10.068992238998414,-24521.281663031274
25,25,10.357954532027245,-27308.776492937483
26,26,10.654259162068367,-28528.146459361655
27,27,10.979591639995576,-27894.050760685892
28,28,11.27037304008007,-27592.08970106607
29,29,11.584038486003875,-27878.696178202645
30,30,11.904492448091506,-27296.742422072355
31,31,12.495942407011986,-28483.169428096193
32,32,12.777749751091003,-29109.60498105155
33,33,13.078759399056434,-25135.962977967283
34,34,13.36429520201683,-25150.753765769725
35,35,13.662491899013519,-23599.62770176779
36,36,13.949364596009254,-24076.063548038506
37,37,14.247821766018868,-28083.585061787235
38,38,14.53563002204895,-27603.23284264654
39,39,14.82411655306816,-28483.164673213472
40,40,15.106638334035873,-29746.106585889407
41,41,15.519879721999168,-25773.983390237954
42,42,15.876463240027428,-28483.148219933453
43,43,16.175939442038537,-29726.777001327944
44,44,16.475232726097108,-25754.002333066284
45,45,16.797426692008973,-30055.235129744437
46,46,17.096121037006377,-26950.00475823812
47,47,17.451565561056135,-27298.84323170417
48,48,17.770872841000557,-25009.123848170602
49,49,18.194481381058694,-28809.06078894728
50,50,18.61694113302231,-26057.19765424017
51,51,19.064339500069618,-27467.05242582602
52,52,19.500654495000838,-27737.387562678487
53,53,20.419279757022856,-26233.63419849324
54,54,20.731603095054627,-28790.367057953554
55,55,21.05336827504635,-26379.18617333341
56,56,21.436811118006705,-27265.05772298492
57,57,21.753581611037255,-28377.3293790299
58,58,22.21578408205509,-28685.167741860278
59,59,22.78230902504921,-29118.428027711016
