index,iter,time,objective
0,0,2.912975180029869,-479.36456937982666
1,1,4.899233283042908,-483.3468379563032
2,2,6.949720180988312,-471.4206241695971
3,3,8.836665258049965,-500.7155168634063
4,4,11.003515550017356,-458.2411325643881
5,5,12.931739519953728,-494.1723901446669
6,6,15.244790611028671,-461.7356486467288
7,7,17.3637737749815,-488.6458228054954
8,8,20.200509624958038,-472.0212482902002
9,9,22.16636891293526,-458.7190670259386
10,10,23.99942951500416,-464.42666959454465
11,11,25.91571608197689,-481.93169866229056
12,12,28.111304123044015,-481.0851350368098
13,13,29.886215775966644,-464.87030499450924
14,14,31.64935989701748,-482.2077389530069
15,15,33.441364917993546,-468.90726080529294
16,16,35.62591389298439,-443.97546484042323
17,17,37.639849027991296,-449.81494974526754
18,18,39.4443558139801,-452.1404121301783
19,19,41.4254219700098,-486.0905325923964
20,20,43.85050025498867,-480.2683550875209
21,21,46.01494659304619,-470.2682952391026
22,22,48.16299828696251,-495.1382570219734
23,23,50.692876310944555,-424.07623249515655
24,24,53.23120012998581,-469.8179128796005
25,25,55.349346732974055,-499.85379919604173
26,26,57.26548439705372,-444.20508296292326
27,27,59.254564800977704,-488.96804576526193
28,28,62.399702090024945,-460.218489922964
29,29,64.14368955802918,-499.3312166511994
30,30,65.92210897397995,-494.11654879158
31,31,67.77081643199921,-487.6518433894165
32,32,69.97691396796704,-439.1426134866905
33,33,71.7960796419382,-497.47569189011415
34,34,73.55086559903621,-467.5035627448186
35,35,75.3837586120367,-457.396580130954
36,36,77.47322044193744,-477.11275737694547
37,37,79.41222016501426,-463.43284300321
38,38,81.28995758402347,-485.2718764197403
39,39,83.0784068889618,-454.8391757207942
40,40,85.26102142000198,-479.02484824790804
41,41,87.37712713801861,-497.5911933968137
42,42,89.13777076399326,-418.37080863535584
43,43,91.0458518910408,-480.1542202264985
44,44,93.45824591898918,-454.66366157034633
45,45,95.38781755197049,-472.5215836270358
46,46,97.22876610398292,-508.0836938771851
47,47,99.30941553294659,-429.8841428313788
48,48,101.74179687702656,-507.0810091746566
49,49,103.7693007030487,-442.5757770397676
50,50,105.53816754901409,-491.75991719745815
51,51,107.51217637300492,-453.9058072601887
52,52,109.84887590503692,-469.2569793464247
53,53,111.59386213004589,-445.1123905359706
54,54,113.43644314301014,-498.87253960378075
55,55,115.35457537794113,-461.9035593585099
56,56,117.78437232398987,-495.3634471854746
57,57,119.55425665998459,-477.9967829285402
58,58,121.35899051201343,-478.64734731608473
59,59,123.21343937802315,-456.84557318584206
60,60,125.53283411598206,-486.26220453499366
61,61,127.41770761394501,-507.73175028976544
62,62,129.15359834802152,-488.42654808096813
63,63,131.0258620710373,-494.40684531271194
64,64,133.34921701204777,-457.7616795756528
65,65,135.3562109630108,-465.6853696352567
66,66,137.23390647196769,-449.6660309378391
67,67,139.26030978298186,-449.36131514379645
68,68,141.47691899597646,-497.2335421594015
69,69,143.4529723279476,-466.2869310881332
70,70,145.24992896199225,-499.1882574509932
71,71,147.07887698197365,-502.9740922166371
72,72,149.23601021695137,-496.42733799345945
73,73,151.15229862296582,-460.6235981497804
74,74,152.96263786900045,-480.112964890637
75,75,154.76877491796017,-487.0856420055673
76,76,157.1215250029564,-436.9424871148226
77,77,158.89738692200183,-479.695056938909
78,78,160.6539265010357,-488.9120201348925
79,79,162.54924324595927,-478.3760167058917
80,80,164.6510022239685,-462.1343571891289
81,81,166.6049470989704,-444.5971895875364
82,82,168.4130018399954,-478.69637364810734
83,83,170.2271978880167,-485.2426226389494
84,84,172.44069598197936,-458.788315543871
85,85,174.38355776798724,-481.96416813462605
86,86,176.07746284997464,-482.77596416916805
87,87,177.92756663799287,-453.09466774608353
88,88,180.12227219796182,-514.4819223192698
89,89,182.01026588094234,-467.18120227013674
90,90,183.689227216959,-487.40105277084825
91,91,185.54254133796692,-475.42515859999764
92,92,187.7082046339512,-474.7997340907802
93,93,189.5553609390259,-396.00371524564133
94,94,191.28296141302584,-439.9670668461181
95,95,193.13049555003644,-487.691718367068
96,96,195.22887211799622,-442.3254970499001
97,97,197.07974064803125,-510.33123805334566
98,98,198.7785526280403,-476.2725176561822
99,99,200.58643468403815,-504.0511272270687
100,100,202.75695045602322,-469.6038753373196
101,101,204.71463380694388,-468.4323542669451
102,102,206.4165780889988,-484.78588786804625
103,103,208.24699956202508,-489.8012582609314
104,104,210.55182345104217,-477.7301352031959
105,105,212.4133602310419,-507.19376050503257
106,106,214.16504455196858,-497.48392982915067
107,107,215.95446872401237,-466.81717198678285
108,108,218.1674369699955,-449.83452250465956
109,109,220.09011283302308,-487.51734609192494
110,110,221.83239277303218,-479.528584040337
111,111,223.71019262599944,-441.1798558953026
112,112,226.72511554694177,-453.86478660458096
113,113,228.74930178296566,-487.52103729673627
114,114,230.7580619380474,-485.8172983314361
115,115,232.84743738698958,-419.82115043180505
116,116,235.0108950419426,-507.2973482243353
117,117,237.01756814801692,-484.62195150012354
118,118,238.8010562160015,-492.2370135547048
119,119,240.6972725379467,-433.1016233534715
120,120,242.96246713399887,-460.5562659385665
121,121,244.87595252394675,-467.99968595832945
122,122,247.14728980004787,-414.71326041560275
123,123,249.12843596696854,-477.2441577366344
124,124,251.5021104489565,-474.1515253130926
125,125,253.54378135502338,-428.3254439708139
126,126,255.2076354609728,-448.07078495353295
127,127,257.0278096280098,-468.7194812319878
128,128,260.45783432400225,-493.66588682899396
129,129,262.5720076830387,-454.6794426720514
130,130,264.34631399405004,-440.9830999244176
131,131,266.1421727980375,-478.7366900045813
132,132,268.4426847519875,-482.0570184963429
133,133,270.136372115016,-427.6190929546355
134,134,272.0203541270495,-455.7917106881016
135,135,273.90857713997366,-469.7882544733988
136,136,276.3905986289978,-449.5368585307719
137,137,278.1880685149431,-449.7844952194925
138,138,280.16228670203685,-476.2941325467089
139,139,281.9419372509718,-468.99024381360675
140,140,284.57262476599215,-464.2157744410554
141,141,286.44910725593564,-452.23341204201205
142,142,288.18121045804025,-456.5349840686724
143,143,290.3849107429981,-477.29850177996985
144,144,293.614018928051,-489.0131755867158
145,145,295.5008115819693,-498.2734764038554
146,146,297.2182426019907,-482.0374426131411
147,147,299.2498006110191,-458.9144033270699
148,148,301.6289240089655,-497.8177397258839
149,149,303.3470921180248,-460.21922831049136
150,150,305.1273206950426,-453.39688428708047
151,151,306.9869516019821,-476.23153779290595
152,152,309.26155671703816,-475.2064821208085
153,153,311.2450869660378,-468.14114565925377
154,154,312.9586020649672,-480.8788956067282
155,155,314.7531437579393,-435.601252957351
156,156,317.0124801809788,-465.698904746471
157,157,318.80643126904965,-434.7104171352651
158,158,320.5448589930534,-485.39631854352683
159,159,322.38902135801317,-481.69989248013746
160,160,324.5107109069824,-454.6241209591698
161,161,326.39750973999503,-479.9974895693507
162,162,328.16609685599803,-473.5917677313079
163,163,330.08202131295207,-462.047202771271
164,164,332.4759622349739,-470.2152101594508
165,165,334.3669341160059,-453.76059986457756
166,166,336.0736067609787,-455.53104054129545
167,167,337.94668379998205,-502.7661147228268
168,168,340.26548655498027,-450.830283044695
169,169,342.1863374119997,-463.2283979446307
170,170,344.0352835259438,-494.7526516488117
171,171,345.7909101320505,-434.0832699687329
172,172,348.02395886802674,-435.8136263916856
173,173,349.9003638520241,-467.0612216213136
174,174,351.6586810590029,-454.41797393394046
175,175,353.5710542869568,-491.4005839939512
176,176,355.6635253189802,-469.0997498524969
177,177,357.8118653190136,-457.18629386548844
178,178,360.171197742939,-478.7926658586788
179,179,362.95199756097793,-454.77385204146134
180,180,366.23031160199645,-494.63944910454677
181,181,369.09493115401267,-465.5092198185877
182,182,371.0011114399433,-493.37156742445757
183,183,372.9648491640091,-499.5059618773059
184,184,375.5024864909649,-436.5541034530323
185,185,377.45806371498105,-494.7475326380329
186,186,379.1597061549425,-445.0483830417097
187,187,380.9372196879387,-462.86581879804345
188,188,383.1379757900238,-495.808183404895
189,189,385.5287711720467,-455.83533198544325
190,190,387.3443435360193,-458.8737619759013
191,191,389.0827063269615,-463.62896910059385
192,192,391.3061414079666,-452.1799834376287
193,193,393.1195559669733,-435.301585942919
194,194,395.05903694403173,-439.0127766267624
195,195,396.913250846982,-470.8749769654525
