1.0000000000000007,0.12273577372000607
0.9900000000000007,0.12537989807412328
0.9800000000000006,0.1281024216804053
0.9700000000000006,0.13090540767193745
0.9600000000000006,0.13379093746308218
0.9500000000000006,0.1367611073494246
0.9400000000000006,0.13981802476762825
0.9300000000000006,0.14296380420075505
0.9200000000000006,0.14620056271541743
0.9100000000000006,0.14953041511817186
0.9000000000000006,0.15295546871984556
0.8900000000000006,0.1564778176980355
0.8800000000000006,0.16009953704984226
0.8700000000000006,0.16382267612902895
0.8600000000000005,0.16764925176422962
0.8500000000000005,0.17158124095759528
0.8400000000000005,0.1756205731663633
0.8300000000000005,0.1797691221732758
0.8200000000000005,0.18402869755555862
0.8100000000000005,0.1884010357662929
0.8000000000000005,0.19288779084647606
0.7900000000000005,0.19749052479083826
0.7800000000000005,0.2022106975955542
0.7700000000000005,0.2070496570213261
0.7600000000000005,0.21200862811087795
0.7500000000000004,0.2170887025056413
0.7400000000000004,0.2222908276122862
0.7300000000000004,0.22761579567566922
0.7200000000000004,0.2330642328206853
0.7100000000000004,0.2386365881313097
0.7000000000000004,0.24433312284073586
0.6900000000000004,0.25015389971182456
0.6800000000000004,0.2560987726919991
0.6700000000000004,0.26216737693111436
0.6600000000000004,0.2683591192545951
0.6500000000000004,0.2746731691871513
0.6400000000000003,0.28110845062452133
0.6300000000000003,0.2876636342518584
0.6200000000000003,0.29433713080744284
0.6100000000000003,0.3011270852892882
0.6000000000000003,0.3080313721998138
0.5900000000000003,0.3150475919200205
0.5800000000000003,0.32217306829947456
0.5700000000000003,0.3294048475418506
0.5600000000000003,0.3367396984577997
0.5500000000000003,0.34417411414752713
0.5400000000000003,0.35170431516472683
0.5300000000000002,0.35932625420151487
0.5200000000000002,0.36703562232084747
0.5100000000000002,0.3748278567487353
0.5000000000000002,0.38269815022355697
0.49000000000000027,0.39064146188412224
0.48000000000000026,0.3986525296620645
0.47000000000000025,0.4067258841278928
0.46000000000000024,0.41485586372387023
0.45000000000000023,0.42303663130106006
0.4400000000000002,0.43126219186267917
0.4300000000000002,0.4395264114015757
0.4200000000000002,0.44782303670647255
0.4100000000000002,0.45614571599982046
0.4000000000000002,0.4644880202599125
0.3900000000000002,0.47284346507152647
0.38000000000000017,0.4812055328429091
0.37000000000000016,0.4895676952225709
0.36000000000000015,0.49792343554714663
0.35000000000000014,0.5062662711515802
0.34000000000000014,0.5145897753750762
0.3300000000000001,0.5228875991005968
0.3200000000000001,0.5311534916720616
0.3100000000000001,0.539381321041721
0.3000000000000001,0.5475650930102335
0.2900000000000001,0.555698969433598
0.2800000000000001,0.5637772852840606
0.2700000000000001,0.5717945644661575
0.26000000000000006,0.5797455343039579
0.25000000000000006,0.587625138631031
0.24000000000000007,0.5954285494304454
0.23000000000000007,0.6031511769879363
0.22000000000000006,0.6107886785370186
0.21000000000000005,0.6183369653900297
0.20000000000000004,0.625792208563667
0.19000000000000003,0.6331508429213291
0.18000000000000002,0.6404095698673407
0.17,0.647565358639782
0.16,0.6546154462590746
0.15,0.6615573361986004
0.13999999999999999,0.6683887958514177
0.12999999999999998,0.6751078528735708
0.11999999999999998,0.68171279048955
0.10999999999999999,0.688202141849224
0.09999999999999999,0.6945746835280243
0.09,0.7008294282634444
0.08,0.7069656170210497
0.07,0.712982710482315
0.060000000000000005,0.7188803800447848
0.05,0.7246584984224186
0.04,0.7303171299306266
0.03,0.7358565205365581
0.02,0.7412770877507496
0.01,0.746579410431415
0,0.7517642185675326
